index,instance,anomaly_type,service,data_type
0,frontend-0,container-kill,frontend,train
1,frontend-0,container-kill,frontend,test
2,frontend-0,container-kill,frontend,train
3,frontend-0,container-kill,frontend,test
4,frontend-0,container-kill,frontend,train
5,frontend-0,network-delay,frontend,train
6,frontend-0,network-delay,frontend,train
7,frontend-0,network-delay,frontend,test
8,frontend-0,network-delay,frontend,test
9,frontend-0,network-delay,frontend,train
10,frontend-0,network-loss,frontend,train
11,frontend-0,network-loss,frontend,train
12,frontend-0,network-loss,frontend,train
13,frontend-0,network-loss,frontend,test
14,frontend-0,network-loss,frontend,test
15,frontend-0,pod-failure,frontend,train
16,frontend-0,pod-failure,frontend,train
17,frontend-0,pod-failure,frontend,test
18,frontend-0,pod-failure,frontend,train
19,frontend-0,pod-failure,frontend,train
20,frontend-0,pod-kill,frontend,test
21,frontend-0,pod-kill,frontend,test
22,frontend-0,pod-kill,frontend,train
23,frontend-0,pod-kill,frontend,test
24,frontend-0,pod-kill,frontend,train
25,geo-0,container-kill,geo,train
26,geo-0,container-kill,geo,train
27,geo-0,container-kill,geo,train
28,geo-0,container-kill,geo,test
29,geo-0,container-kill,geo,train
30,geo-0,network-delay,geo,train
31,geo-0,network-delay,geo,train
32,geo-0,network-delay,geo,train
33,geo-0,network-delay,geo,train
34,geo-0,network-delay,geo,test
35,geo-0,network-loss,geo,train
36,geo-0,network-loss,geo,train
37,geo-0,network-loss,geo,test
38,geo-0,network-loss,geo,train
39,geo-0,network-loss,geo,test
40,geo-0,pod-failure,geo,test
41,geo-0,pod-failure,geo,train
42,geo-0,pod-failure,geo,train
43,geo-0,pod-failure,geo,test
44,geo-0,pod-failure,geo,test
45,geo-0,pod-kill,geo,train
46,geo-0,pod-kill,geo,train
47,geo-0,pod-kill,geo,test
48,geo-0,pod-kill,geo,test
49,geo-0,pod-kill,geo,test
55,profile-0,container-kill,profile,train
56,profile-0,container-kill,profile,train
57,profile-0,container-kill,profile,test
58,profile-0,container-kill,profile,test
59,profile-0,container-kill,profile,test
60,profile-0,network-delay,profile,train
61,profile-0,network-delay,profile,train
62,profile-0,network-delay,profile,train
63,profile-0,network-delay,profile,test
64,profile-0,network-delay,profile,train
65,profile-0,network-loss,profile,train
66,profile-0,network-loss,profile,train
67,profile-0,network-loss,profile,train
68,profile-0,network-loss,profile,train
69,profile-0,network-loss,profile,train
70,profile-0,pod-failure,profile,train
71,profile-0,pod-failure,profile,test
72,profile-0,pod-failure,profile,test
73,profile-0,pod-failure,profile,train
74,profile-0,pod-failure,profile,test
75,profile-0,pod-kill,profile,train
76,profile-0,pod-kill,profile,train
77,profile-0,pod-kill,profile,train
78,profile-0,pod-kill,profile,train
79,profile-0,pod-kill,profile,train
80,rate-0,container-kill,rate,test
81,rate-0,container-kill,rate,test
82,rate-0,container-kill,rate,train
83,rate-0,container-kill,rate,test
84,rate-0,container-kill,rate,train
85,rate-0,network-delay,rate,train
86,rate-0,network-delay,rate,train
87,rate-0,network-delay,rate,test
88,rate-0,network-delay,rate,test
89,rate-0,network-delay,rate,test
90,rate-0,network-loss,rate,train
91,rate-0,network-loss,rate,test
92,rate-0,network-loss,rate,test
93,rate-0,network-loss,rate,train
94,rate-0,network-loss,rate,test
95,rate-0,pod-failure,rate,train
96,rate-0,pod-failure,rate,train
97,rate-0,pod-failure,rate,train
98,rate-0,pod-failure,rate,train
99,rate-0,pod-failure,rate,test
100,rate-0,pod-kill,rate,train
101,rate-0,pod-kill,rate,train
102,rate-0,pod-kill,rate,test
103,rate-0,pod-kill,rate,test
104,rate-0,pod-kill,rate,train
105,recommendation-0,container-kill,recommendation,test
106,recommendation-0,container-kill,recommendation,test
107,recommendation-0,container-kill,recommendation,test
108,recommendation-0,container-kill,recommendation,test
109,recommendation-0,container-kill,recommendation,train
110,recommendation-0,network-delay,recommendation,test
111,recommendation-0,network-delay,recommendation,train
112,recommendation-0,network-delay,recommendation,train
113,recommendation-0,network-delay,recommendation,train
114,recommendation-0,network-delay,recommendation,train
115,recommendation-0,network-loss,recommendation,train
116,recommendation-0,network-loss,recommendation,test
117,recommendation-0,network-loss,recommendation,train
118,recommendation-0,network-loss,recommendation,train
119,recommendation-0,network-loss,recommendation,train
120,recommendation-0,pod-failure,recommendation,train
121,recommendation-0,pod-failure,recommendation,test
122,recommendation-0,pod-failure,recommendation,train
123,recommendation-0,pod-failure,recommendation,test
124,recommendation-0,pod-failure,recommendation,train
125,recommendation-0,pod-kill,recommendation,train
126,recommendation-0,pod-kill,recommendation,train
127,recommendation-0,pod-kill,recommendation,train
128,recommendation-0,pod-kill,recommendation,train
129,recommendation-0,pod-kill,recommendation,test
130,reservation-0,container-kill,reservation,test
131,reservation-0,container-kill,reservation,test
132,reservation-0,container-kill,reservation,train
133,reservation-0,container-kill,reservation,test
134,reservation-0,container-kill,reservation,test
135,reservation-0,network-delay,reservation,train
136,reservation-0,network-delay,reservation,train
137,reservation-0,network-delay,reservation,train
138,reservation-0,network-delay,reservation,train
139,reservation-0,network-delay,reservation,train
140,reservation-0,network-loss,reservation,train
141,reservation-0,network-loss,reservation,train
142,reservation-0,network-loss,reservation,test
143,reservation-0,network-loss,reservation,train
144,reservation-0,network-loss,reservation,train
145,reservation-0,pod-failure,reservation,train
146,reservation-0,pod-failure,reservation,train
147,reservation-0,pod-failure,reservation,train
148,reservation-0,pod-failure,reservation,train
149,reservation-0,pod-failure,reservation,test
150,reservation-0,pod-kill,reservation,train
151,reservation-0,pod-kill,reservation,test
152,reservation-0,pod-kill,reservation,train
153,reservation-0,pod-kill,reservation,train
154,reservation-0,pod-kill,reservation,train
155,search-0,container-kill,search,test
156,search-0,container-kill,search,train
157,search-0,container-kill,search,test
158,search-0,container-kill,search,test
159,search-0,container-kill,search,train
160,search-0,network-delay,search,test
161,search-0,network-delay,search,test
162,search-0,network-delay,search,train
163,search-0,network-delay,search,train
164,search-0,network-delay,search,train
165,search-0,network-loss,search,test
166,search-0,network-loss,search,train
167,search-0,network-loss,search,train
168,search-0,network-loss,search,train
169,search-0,network-loss,search,test
170,search-0,pod-failure,search,train
171,search-0,pod-failure,search,test
172,search-0,pod-failure,search,test
173,search-0,pod-failure,search,train
174,search-0,pod-failure,search,train
175,search-0,pod-kill,search,train
176,search-0,pod-kill,search,test
177,search-0,pod-kill,search,train
178,search-0,pod-kill,search,train
179,search-0,pod-kill,search,test
180,user-0,container-kill,user,test
181,user-0,container-kill,user,test
182,user-0,container-kill,user,train
183,user-0,container-kill,user,train
184,user-0,container-kill,user,train
185,user-0,network-delay,user,test
186,user-0,network-delay,user,test
187,user-0,network-delay,user,train
188,user-0,network-delay,user,test
189,user-0,network-delay,user,test
190,user-0,network-loss,user,test
191,user-0,network-loss,user,train
192,user-0,network-loss,user,train
193,user-0,network-loss,user,test
194,user-0,network-loss,user,train
195,user-0,pod-failure,user,train
196,user-0,pod-failure,user,train
197,user-0,pod-failure,user,test
198,user-0,pod-failure,user,test
199,user-0,pod-failure,user,train
200,user-0,pod-kill,user,train
201,user-0,pod-kill,user,test
202,user-0,pod-kill,user,train
203,user-0,pod-kill,user,train
204,user-0,pod-kill,user,test
